id,orderid,date,amount
KH001,ODER01,01/01/2023,100
KH002,ODER02,02/01/2023,101
KH003,ODER03,03/01/2023,102
KH004,ODER04,04/01/2023,103
KH005,ODER05,05/01/2023,104
KH001,ODER06,06/01/2023,2000
KH007,ODER07,07/01/2023,106
KH008,ODER08,08/01/2023,107
KH009,ODER09,09/01/2023,108
KH010,ODER10,10/01/2023,109
KH011,ODER11,11/01/2023,110
KH012,ODER12,12/01/2023,111
KH013,ODER13,13/01/2023,112
KH014,ODER14,14/01/2023,113
KH001,ODER15,15/01/2023,114
KH016,ODER16,16/01/2023,115
KH002,ODER17,17/01/2023,116
KH003,ODER18,18/01/2023,117
KH005,ODER19,19/01/2023,118
KH007,ODER20,20/01/2023,119
KH021,ODER21,21/01/2023,120
KH022,ODER22,22/01/2023,121
KH023,ODER23,23/01/2023,122
KH024,ODER24,24/01/2023,123
KH025,ODER25,25/01/2023,124
KH026,ODER26,26/01/2023,125
KH008,ODER27,27/01/2023,126
KH012,ODER28,28/01/2023,127
KH013,ODER29,29/01/2023,128
KH014,ODER30,30/01/2023,129
KH015,ODER31,31/01/2023,130
KH016,ODER32,01/02/2023,131
KH017,ODER33,02/02/2023,132
KH018,ODER34,03/02/2023,133
KH019,ODER35,04/02/2023,134
KH020,ODER36,05/02/2023,135
KH003,ODER03,03/01/2023,102
KH004,ODER04,04/01/2023,103
KH005,ODER05,05/01/2023,104
KH001,ODER06,06/01/2023,2000
KH007,ODER07,07/01/2023,106
KH008,ODER08,08/01/2023,107
KH009,ODER09,09/01/2023,108
KH010,ODER10,10/01/2023,109
KH011,ODER11,11/01/2023,110
KH012,ODER12,12/01/2023,111
KH013,ODER13,13/01/2023,112
KH014,ODER14,14/01/2023,113
KH001,ODER15,15/01/2023,114
KH016,ODER16,16/01/2023,115
KH002,ODER17,17/01/2023,116
KH003,ODER18,18/01/2023,117
KH005,ODER19,19/01/2023,118
KH007,ODER20,20/01/2023,119
KH021,ODER21,21/01/2023,120
KH022,ODER22,22/01/2023,121
KH023,ODER23,23/01/2023,122
KH003,ODER03,03/01/2023,102
KH004,ODER04,04/01/2023,103
KH005,ODER05,05/01/2023,104
KH001,ODER06,06/01/2023,2000
KH007,ODER07,07/01/2023,106
KH008,ODER08,08/01/2023,107
KH009,ODER09,09/01/2023,108
KH010,ODER10,10/01/2023,109
KH011,ODER11,11/01/2023,110
KH012,ODER12,12/01/2023,111
KH013,ODER13,13/01/2023,112
KH014,ODER14,14/01/2023,113
KH001,ODER15,15/01/2023,114
KH016,ODER16,16/01/2023,115
KH002,ODER17,17/01/2023,116
KH003,ODER18,18/01/2023,117
KH005,ODER19,19/01/2023,118
KH007,ODER20,20/01/2023,119
KH021,ODER21,21/01/2023,120
KH022,ODER22,22/01/2023,121
KH023,ODER23,23/01/2023,122
KH003,ODER03,03/01/2023,102
KH004,ODER04,04/01/2023,103
KH005,ODER05,05/01/2023,104
KH001,ODER06,06/01/2023,2000
KH007,ODER07,07/01/2023,106
KH008,ODER08,08/01/2023,107
KH009,ODER09,09/01/2023,108
KH010,ODER10,10/01/2023,109
KH011,ODER11,11/01/2023,110
KH012,ODER12,12/01/2023,111
KH013,ODER13,13/01/2023,112
KH014,ODER14,14/01/2023,113
KH001,ODER15,15/01/2023,114
KH016,ODER16,16/01/2023,115
KH002,ODER17,17/01/2023,116
KH003,ODER18,18/01/2023,117
KH005,ODER19,19/01/2023,118
KH007,ODER20,20/01/2023,119
KH021,ODER21,21/01/2023,120
KH022,ODER22,22/01/2023,121
KH023,ODER23,23/01/2023,122
KH003,ODER03,03/01/2023,102
KH004,ODER04,04/01/2023,103
KH005,ODER05,05/01/2023,104
KH001,ODER06,06/01/2023,2000
KH007,ODER07,07/01/2023,106
KH008,ODER08,08/01/2023,107
KH009,ODER09,09/01/2023,108
KH010,ODER10,10/01/2023,109
KH011,ODER11,11/01/2023,110
KH012,ODER12,12/01/2023,111
KH013,ODER13,13/01/2023,112
KH014,ODER14,14/01/2023,113
KH001,ODER15,15/01/2023,114
KH016,ODER16,16/01/2023,115
KH002,ODER17,17/01/2023,116
KH003,ODER18,18/01/2023,117
KH005,ODER19,19/01/2023,118
KH007,ODER20,20/01/2023,119
KH021,ODER21,21/01/2023,120
KH022,ODER22,22/01/2023,121
KH023,ODER23,23/01/2023,122
KH003,ODER03,03/01/2023,102
KH004,ODER04,04/01/2023,103
KH005,ODER05,05/01/2023,104
KH001,ODER06,06/01/2023,2000
KH007,ODER07,07/01/2023,106
KH008,ODER08,08/01/2023,107
KH009,ODER09,09/01/2023,108
KH010,ODER10,10/01/2023,109
KH011,ODER11,11/01/2023,110
KH012,ODER12,12/01/2023,111
KH013,ODER13,13/01/2023,112
KH014,ODER14,14/01/2023,113
KH001,ODER15,15/01/2023,114
KH016,ODER16,16/01/2023,115
KH002,ODER17,17/01/2023,116
KH003,ODER18,18/01/2023,117
KH005,ODER19,19/01/2023,118
KH007,ODER20,20/01/2023,119
KH021,ODER21,21/01/2023,120
KH022,ODER22,22/01/2023,121
KH023,ODER23,23/01/2023,122
KH003,ODER03,03/01/2023,102
KH004,ODER04,04/01/2023,103
KH005,ODER05,05/01/2023,104
KH001,ODER06,06/01/2023,2000
KH007,ODER07,07/01/2023,106
KH008,ODER08,08/01/2023,107
KH009,ODER09,09/01/2023,108
KH010,ODER10,10/01/2023,109
KH011,ODER11,11/01/2023,110
KH012,ODER12,12/01/2023,111
KH013,ODER13,13/01/2023,112
KH014,ODER14,14/01/2023,113
KH001,ODER15,15/01/2023,114
KH016,ODER16,16/01/2023,115
KH002,ODER17,17/01/2023,116
KH003,ODER18,18/01/2023,117
KH005,ODER19,19/01/2023,118
KH007,ODER20,20/01/2023,119
KH021,ODER21,21/01/2023,120
KH022,ODER22,22/01/2023,121
KH023,ODER23,23/01/2023,122
